Id,Coordinates,Spectral Type,Temperature,Vmag,Jmag,RV_Prec(415 +- 35),RV_Prec(500 +- 50),RV_Prec(600 +- 50),RV_Prec(700 +- 50),RV_Prec(800 +- 50),RV_Prec(900 +- 50),RV_Prec(1050 +- 100),RV_Prec(1287.5 +- 137.5),RV_Prec(1602.5 +- 177.5),RV_Prec(2180 +- 200),RV_Prec(370 - 890)
53112944270520832,undefined,,5750.9917,5.7566819190979,NaN,0.9922527600291386,0.7488816009091477,1.4032493578705547,2.0988401665004925,2.3857364232003757,2.571240927206321,3.058360545264992,3.7464352661869085,3.1032848209624633,7.440877108191247,0.49025338744976593
1236929488664453376,undefined,,4996.135,5.766141414642334,NaN,0.785588005430248,0.5016150659130324,0.8663613053829788,1.31807204769942,1.5710885384715196,1.804372102843653,1.8650667638927942,2.7033029477080217,2.0750061887413804,3.723416696289475,0.3343840830017879
1521686782461765888,undefined,,5841.451,5.803025245666504,NaN,1.0172706753730731,0.7786549877647392,1.4678617425398068,2.192657349040247,2.4836887983589624,2.6634557226062787,3.201541589692055,3.8717316025375226,3.2266169408191323,7.887426221117384,0.5085086315817243
4038724053986441856,undefined,,5773.3975,5.805398464202881,NaN,0.9984494297757887,0.7562561500291278,1.4192531537038449,2.12207767805043,2.409998177683643,2.5940815446195935,3.0938249568315634,3.7774698270668248,3.133832866449048,7.5514825419542815,0.49478242717237697
3023711269067191296,undefined,,5647.247,5.805881023406982,NaN,0.963560562300637,0.71473551435622,1.3291476075386806,1.991244425018611,2.2733981696972543,2.4654829091326707,2.8941510665295587,3.6027371519433378,2.961839399928982,6.928745091297597,0.4692146921345064
714116137767540096,undefined,,5877.378,5.809061527252197,NaN,1.0272068416330544,0.7904798467848823,1.493523328955048,2.2299179725151768,2.5225917633644674,2.7000799387381105,3.258407665188229,3.9214945509139576,3.2755997769685443,8.064778577150395,0.5157376113569886
5160075762132996992,undefined,,5002.332,5.812265396118164,NaN,0.7851993670002814,0.5024709513541439,0.8685040246348694,1.3223899426422776,1.5750624980150767,1.8080523876123515,1.8733648868147135,2.7094571159762673,2.0825629288821874,3.7451451611327786,0.3349690954009213
1772187382746856320,undefined,,5851.937,5.819591999053955,NaN,1.0201707404885063,0.7821063049269074,1.475351580131318,2.203532593223121,2.495043392147693,2.6741452188168826,3.218139069794843,3.8862558955949806,3.2409135428138085,7.939189986679834,0.5106197610782217
6009538585839374336,undefined,,5540.079,5.833835601806641,NaN,0.9339215981302447,0.6794626974922819,1.2526006959415925,1.8800983093796395,2.1573530517160693,2.3562351569013065,2.724523110430412,3.4542973809742645,2.8157266550724604,6.399714075867804,0.44735387795420767
5760701787150565888,undefined,,5656.338,5.846634864807129,NaN,0.966074818639031,0.717727687188689,1.3356410381646981,2.000672886287589,2.2832422105262973,2.474750333322123,2.908540508796814,3.6153292126133114,2.9742340603079245,6.973622489040131,0.4710629467032725
2964001014514075520,undefined,,4794.6724,5.868165969848633,NaN,0.8394636925124028,0.497010306333361,0.8414956036527537,1.2190697167364861,1.4955704813649096,1.7364518990435007,1.624928551812933,2.5508854056208996,1.846840351568665,3.1908762509004824,0.3287102141321339
2860924621205256704,undefined,,5405.125,5.878326892852783,NaN,0.8965979868782747,0.6350445155064666,1.1562070718404307,1.7401347671847527,2.011220317578708,2.218662176584129,2.5109148394222376,3.2673708651172917,2.6317305053881626,5.7335184609798535,0.4196144481256913
3211461469444773376,undefined,,4626.91,5.886491775512695,NaN,0.8843271786708825,0.49317582033690976,0.8207893792719169,1.1366282678127841,1.4326849110231088,1.6798932305958445,1.4249601070980003,2.4239639191383633,1.6568415704445056,2.7474179454108953,0.3219187644042854
4109034455276324608,undefined,,4381.2256,5.889863014221191,NaN,1.2526084889154692,0.4962985114820971,0.7591437354151693,0.9585447282060705,1.268037738349991,1.5895137915125888,1.2723292750072548,2.283834271973842,1.4451555960392601,2.2105446200325503,0.31573186476900283
4937000898856156288,undefined,,5152.9077,5.893561840057373,NaN,0.8268434004545934,0.5520307928204327,0.9760557639280306,1.4785550680959478,1.7381109347835093,1.9615502299315515,2.111699541088359,2.918021448813566,2.2878576888449733,4.488456741735675,0.3669981746917611
6863535898551993472,undefined,,4769.5723,5.908112049102783,NaN,0.8461760308488029,0.49643660220204483,0.8383976013436459,1.2067350779131867,1.486161733611323,1.727989763106586,1.5950098813647913,2.5318957988743325,1.8184133118619452,3.1245273681137595,0.3278212098825659
6427244702486210816,undefined,,5631.3403,5.91546106338501,NaN,0.9591613189502974,0.7095000511954853,1.3177859253322248,1.974747262454838,2.2561738594722676,2.449267516287617,2.8689735787600528,3.580704577808579,2.9401522209332995,6.850222233232341,0.4659785158588871
1191518146611956096,undefined,,5686.782,5.926571369171143,NaN,0.9744945766377194,0.7277478950548967,1.3573862809299058,2.0322469787826702,2.3162079985583515,2.5057851437966274,2.9567279667645137,3.657497587383602,3.0157413796981527,7.1239082108390335,0.4772457206954096
823773494718931968,undefined,,3978.864,5.9611735343933105,NaN,2.385231833284683,0.5167035501652268,0.6033756936369116,0.5665380695611559,0.8714327611285965,1.428285246424761,1.2677309564307748,2.134388918238244,1.2149522723042334,1.5282691012473397,0.2717823668166965
263916708025623680,undefined,,5176.9434,5.990947723388672,NaN,0.8334908441981578,0.5599418002507902,0.9932237488029386,1.5034829821343143,1.76413759985387,1.98605237794502,2.149743795571155,2.9513136050829876,2.320627938374198,4.607108118803139,0.3720632944174927
2061876742143320064,undefined,,5680.336,6.013729095458984,NaN,0.9727118358658253,0.7256262862023947,1.35278209505208,2.0255617008880673,2.309228052767568,2.499214049711795,2.946525090859252,3.6485691501293225,3.006952909694559,7.0920877614002045,0.47593747074704046
6604147121141267712,undefined,,4463.109,6.091864585876465,NaN,1.0221117159721194,0.4921459433828893,0.7908436214682765,1.0383208252105691,1.3487496253486775,1.622324928183794,1.2732650650014425,2.3142474467849414,1.4920035826232803,2.3493924604201455,0.3166090944224703
3654496279558010624,undefined,,5583.929,6.0929670333862305,NaN,0.9460489923045476,0.693895298823684,1.2839214453586976,1.925576037533276,2.2048353078324006,2.4009361304693995,2.7939298911387165,3.515034578243915,2.8755117015598306,6.6161780392392995,0.4563153718428353
3724242219117947904,undefined,,5303.8096,6.107363700866699,NaN,0.8685776495526835,0.6016979983586555,1.0838404981689655,1.6350585022137853,1.9015125918927664,2.1153806026402138,2.3505505121662704,3.1270376054535864,2.49359718956407,5.233378597021623,0.3986123190039907
3957887649746830976,undefined,,5539.851,6.114501476287842,NaN,0.9338585412118469,0.679387654548073,1.2524378423300282,1.879861845935648,2.157106165640937,2.356002732226882,2.724162226827185,3.4539815752507192,2.815415800098706,6.398588561987559,0.447307219381977
4610177733290768896,undefined,,4914.261,6.129807472229004,NaN,0.8074829775201761,0.49974370077714114,0.856255933649166,1.2778376972777576,1.5403981502429027,1.7767694670892564,1.7674750720560637,2.6413607617100197,1.9822800462579675,3.5069933183236475,0.3323824404157502
5117974602912370432,undefined,,5357.897,6.147863864898682,NaN,0.8835363546761315,0.6195000937121804,1.1224735175993583,1.6911536464267156,1.960080249349242,2.1705176479712702,2.436161283224021,3.201954756733004,2.5673398970528036,5.500379120908954,0.4098446936959649
2046207670631964928,undefined,,5305.309,6.1613078117370605,NaN,0.8689923317607782,0.6021915044575452,1.0849114749460698,1.6366135604941408,1.9031361926868569,2.116909100696497,2.3529237967043337,3.129114443619747,2.4956414700362073,5.240780331723548,0.39892435649025465
5640565607657897728,undefined,,5207.114,6.168385028839111,NaN,0.8418349892078548,0.5698720224110909,1.0147737100883134,1.5347735259206785,1.796807341162498,2.016808482691507,2.197498509779545,2.993103290007586,2.3617625044757213,4.7560442112386205,0.3784046194401702
2913411183149615744,undefined,,5525.084,6.193913459777832,NaN,0.9297744994838666,0.674527307367667,1.2418902139003274,1.8645466894557226,2.141115960941511,2.340949156932013,2.700788682226968,3.433527614199843,2.795282486952093,6.3256917923842115,0.4442838410796779
4034171629042489088,undefined,,5043.2183,6.1985015869140625,NaN,0.7965071042050432,0.5159280931515464,0.8977078913827046,1.3647939571601342,1.619335560004795,1.8497321462348622,1.9380806555279162,2.7660892543736697,2.138307269730455,3.9469789250004177,0.34372064951390263
3101923001490347392,undefined,,4572.622,6.231057167053223,NaN,0.8988450261538198,0.49193497867170144,0.8140888342797921,1.1099501720108051,1.4123351077136925,1.6615908160340218,1.3602502142573867,2.3828920600199677,1.5953578659334335,2.603914606829554,0.3192584043048174
3330062833797919744,undefined,,5636.9355,6.271036148071289,NaN,0.9607087578530125,0.711341631377229,1.3217824101016336,1.9805501583400191,2.2622325303826916,2.4549712993505173,2.877829789009063,3.5884545610734166,2.947780711061147,6.877842738770679,0.46711717324846097
5528866839863569024,undefined,,4851.4077,6.284585952758789,NaN,0.8242913812779,0.49830708507135274,0.8484982088379087,1.2469504596033076,1.5168376526679732,1.755579385428878,1.6925555629992002,2.593808781848425,1.9110957380361535,3.340848711949222,0.33056622358915166
3936909723803146368,undefined,,4876.54,6.29768180847168,NaN,0.81757043192822,0.49888152518671,0.8516001854608379,1.2593009220834888,1.5262584705598323,1.7640523771303975,1.7225126150150818,2.612822749666751,1.9395592457521063,3.4072827112902906,0.3313221797308974
3812355328621651328,undefined,,5365.5444,6.29839563369751,NaN,0.8856513611575125,0.622017126218948,1.1279358277268923,1.6990849207318948,1.9683611115025834,2.1783134569852867,2.448265762466636,3.212547268532318,2.5777663546242406,5.538130238662367,0.411429010413848
3480332916165099904,undefined,,5481.9854,6.3046650886535645,NaN,0.9178549165748446,0.6603420186164342,1.2111061671311587,1.8198482535468898,2.0944473460394515,2.297014165383056,2.6325712345864902,3.3738311907050718,2.7365218984791047,6.112937088353134,0.4354435574518038
5866992641380992256,undefined,,4778.8843,6.3545050621032715,NaN,0.8436857899896606,0.4966494433011168,0.8395469432786345,1.2113111615432346,1.4896523276361036,1.7311291693178978,1.606109544681395,2.538940839253615,1.8289595883209622,3.1491424412214344,0.3281559822993817
6029992663310612096,undefined,,5421.711,6.380115509033203,NaN,0.901185101126279,0.6405035605619429,1.1680539578115163,1.7573364456147689,2.0291801967108736,2.2355700522420623,2.537167538734163,3.2903443463924216,2.654343841329771,5.815394659303221,0.42303746883100946
4418203587193988480,undefined,,5260.9116,6.388939380645752,NaN,0.8567135456692344,0.587578734232898,1.0531997340071655,1.5905681126508515,1.8550611934234775,2.0716501040284925,2.2826505787837217,3.067619035591024,2.435110098932026,5.0216141477465905,0.3896683523865651
1385293808145621504,undefined,,5177.202,6.39523983001709,NaN,0.8335623640187616,0.5600269147480377,0.9934084590834236,1.5037511814615785,1.764417620639085,1.9863159964573283,2.1501531135527094,2.9516717952589038,2.320980513357588,4.608384688493627,0.37211772521988246
4634528720388462592,undefined,,5367.1675,6.40867280960083,NaN,0.8861002545094923,0.622551346406428,1.129095159730972,1.7007682708018186,1.9701186588207682,2.179968055621509,2.4508348421876764,3.2147954451546292,2.5799792875536283,5.546142614008962,0.4117651504675919
1237090738916392832,undefined,,4244.478,6.430091381072998,NaN,1.6375446360191273,0.503233417963792,0.7062040267802587,0.8253163839661848,1.1332465982832445,1.534718262833281,1.2707664791803939,2.233043407600865,1.3669181299570399,1.9786647892220746,0.3070237105973135
4381250547575102208,undefined,,5468.597,6.440524578094482,NaN,0.9141521479508256,0.6559354179399155,1.2015432316352417,1.8059628712068183,2.079949935827641,2.283365943843283,2.6113797695275385,3.3552867461913896,2.718268167204498,6.046845728553752,0.43269226914158776
6796392812250051712,undefined,,5472.4863,6.442749977111816,NaN,0.915227793883827,0.6572155254965454,1.2043212428258447,1.809996543455574,2.0841614007925955,2.2873307214145115,2.617535842325915,3.360673865492207,2.723570834965121,6.066045119494246,0.4334917661030178
1379500756257031808,undefined,,5299.8394,6.4611592292785645,NaN,0.867479629476268,0.6003912637222603,1.0810047025170662,1.6309409269272275,1.8972135256844875,2.111333355085823,2.3442663890016617,3.121538430525424,2.488184222823725,5.213779846112217,0.39778590240284506
2920772722738017920,undefined,,5001.6396,6.468441963195801,NaN,0.785007873095463,0.5022430577814675,0.8680094639302764,1.321671840499209,1.5743127439869138,1.8073465505747566,1.8722689402933352,2.7084980638579204,2.0816189114092603,3.741727153191196,0.33482050807002256
2011251030583236352,undefined,,5152.031,6.5370378494262695,NaN,0.8266009355407369,0.5517422395345207,0.9754295632207565,1.4776458246689859,1.7371616145112818,1.9606565162821297,2.1103118803210394,2.91680712040202,2.2866623969349287,4.484128943407562,0.36681319676042795
3345968334645285376,undefined,,5187.5664,6.538569927215576,NaN,0.8364287987777157,0.5634382090066278,1.0008114414154332,1.5145003118076565,1.7756405418544117,1.9968815328415725,2.166558122400443,2.966027658597137,2.3351113260329277,4.659548179986612,0.3742981350160202
4093301474693288960,undefined,,4979.2075,6.5646514892578125,NaN,0.7901148044146905,0.5012281600169262,0.8642720135440054,1.3097535709331367,1.564743281775378,1.7986652408760866,1.8448896214108557,2.6904963625469063,2.055835001589318,3.678671029404792,0.334003403881474
3487062064765702272,undefined,,4537.787,6.578698635101318,NaN,0.9081606984399258,0.4911387673651967,0.8097892932246661,1.0928316289209523,1.3992772422870141,1.6498466992630763,1.3187277946231617,2.3565374657746596,1.5559055956961212,2.511832769232275,0.31741741525398076
1359938520253565952,undefined,,5419.562,6.583667278289795,NaN,0.9005907620138371,0.6397962478992019,1.1665189910954987,1.7551076739431117,2.026853187169391,2.233379347744962,2.533766052491468,3.28736773893672,2.651413896862237,5.80478619733548,0.422594187015143
5479222240596469632,undefined,,5300.3193,6.616180896759033,NaN,0.8676123532268781,0.6005492159543913,1.0813474807986005,1.6314386409920154,1.8977331775592932,2.1118225682492286,2.3450259856735416,3.1222031461689745,2.488838518007517,5.216148855371557,0.39788581026544007
5559265690666327168,undefined,,5192.068,6.653335094451904,NaN,0.8376737857244672,0.5649198463647451,1.0040268002655144,1.5191690128579742,1.7805150258711346,2.001470492992408,2.1736833576122225,2.972262882479214,2.341248803005963,4.681770168071292,0.37524448538322974
4852870701505115904,undefined,,5304.386,6.703752517700195,NaN,0.86873706186744,0.6018877121877872,1.0842522035273245,1.6356562983941227,1.902136737216039,2.1159681885276638,2.3514628512403943,3.1278359844845167,2.494383052752106,5.236223975094315,0.39873227712046205
4419140645978987904,undefined,,5166.087,6.703805923461914,NaN,0.8304883392468716,0.5563685712178547,0.9854693455196583,1.492223588566991,1.7523819244764167,1.9749852935791223,2.1325600378954057,2.93627626623605,2.3058263333870723,4.553515886831732,0.3697769746318506
4856592239127350400,undefined,,5048.038,6.751104354858398,NaN,0.7978400666155763,0.5175144285822635,0.901150459591726,1.3697925661996335,1.6245544934096716,1.8546453795827775,1.9457093866791078,2.7727650826446038,2.144878443927835,3.9707712024066066,0.34474944560753557
5038817840251308288,undefined,,5375.9287,6.778314590454102,NaN,0.8885232995685552,0.6254349702783707,1.1353530240364034,1.709854689773305,1.979605581107802,2.1888992795582207,2.4647022694885123,3.2269306956157218,2.5919242989398352,5.58939196579666,0.41357886199887095
876370076542359936,undefined,,5323.0674,6.77883243560791,NaN,0.8739036913207541,0.6080364282314006,1.0975957713303048,1.65503115884405,1.922365586005357,2.135012128496077,2.3810321974917983,3.1537118311680556,2.519853254974435,5.328444040894273,0.4026171376216381
4759543295545939840,undefined,,5311.339,6.806275367736816,NaN,0.8706600213131396,0.6041761928504379,1.089218524409813,1.6428673963154958,1.9096656796738913,2.123056121691151,2.362468218315988,3.137466673939838,2.5038627660526,5.270547211977369,0.4001788637193166
5107106033552702208,undefined,,4823.174,6.8202104568481445,NaN,0.8318417156147517,0.4976617573502543,0.8450134391439771,1.233075913599691,1.506254278041959,1.746060801542676,1.6589017223439164,2.572448434280066,1.8791197494557257,3.266216561004188,0.32966882404029646
3712538708114516736,undefined,,5149.093,6.850490093231201,NaN,0.8257883863027871,0.5507752387885307,0.9733310372962992,1.4745987650266736,1.7339802492098042,1.9576615000827442,2.1056615468724416,2.912737658929312,2.2826567306503245,4.4696256110384525,0.3661931793616162
5835498883232034816,undefined,,4986.093,6.866890907287598,NaN,0.7882734649134424,0.5013855394614773,0.8651218625445815,1.313137228990986,1.5673243046660164,1.8009865876832154,1.8530969594441966,2.6957056221615483,2.063633153066826,3.696871962167129,0.3341603185740024
5031808453624044800,undefined,,4815.105,6.884860992431641,NaN,0.83399954996746,0.497477327063698,0.8440175155965735,1.2291106624387313,1.503229621342436,1.743340454815971,1.649283682900007,2.566343791795054,1.8699812287568631,3.2448871983639562,0.32940285687447723
3852570413083923072,undefined,,4669.3193,6.885495185852051,NaN,0.8729859660777101,0.49414515474658266,0.8260237850841503,1.1574689576207504,1.4485819953417438,1.694190913138519,1.4755108965624395,2.4560488880985347,1.7048720904437953,2.8595214698895606,0.3238313278694413
3057712223051571200,undefined,,4795.7256,6.8898491859436035,NaN,0.8391820428482225,0.49703437895423114,0.8416255958054522,1.2195872780851935,1.4959652723471792,1.7368069702013347,1.6261839389913095,2.5516822093717004,1.848033149932779,3.1936602495041115,0.32874659258636324
6465749496610128512,undefined,,4901.7725,6.894970417022705,NaN,0.8108226868167181,0.4994582555381204,0.8547145293584543,1.271700624638813,1.5357168483229633,1.7725591498137014,1.7525891028411353,2.6319125242984356,1.9681362346644928,3.4739815764309063,0.3320412019101314
5856411869205581568,undefined,,5004.881,6.904045104980469,NaN,0.7859043322853508,0.5033099183049705,0.8703246994413506,1.3250335624612883,1.5778226410217022,1.8106508546961617,1.8773995021858758,2.7129877685609953,2.0860382329527987,3.7577282088553314,0.33551599238912555
1605198298364601088,undefined,,4666.703,6.918848991394043,NaN,0.8736856242778577,0.4940853549004162,0.8257008659148515,1.1561832609281717,1.447601277864614,1.6933088654075639,1.472392334584859,2.4540695131904253,1.7019090080662478,2.852605617680411,0.323717366458645
5274724279107404544,undefined,,5015.6987,6.9340410232543945,NaN,0.7888961341544353,0.5068704097855338,0.8780514604668785,1.336252819470355,1.5895364107364025,1.821678488031795,1.8945220046184457,2.7279715035416996,2.1007870743983266,3.8111293996549604,0.3378350228114892
6885342959337741184,undefined,,5185.343,6.946213722229004,NaN,0.8358138831971651,0.5627064086463032,0.9992233329945899,1.5121943783805918,1.773232969488413,1.9946149845033445,2.163038874139854,2.9629479987474374,2.3320799446792218,4.648572445068479,0.37383057015840193
2348830516542653824,undefined,,5230.2456,6.957821369171143,NaN,0.8482323901447377,0.5774854582368028,1.0312959232517507,1.5587637794339892,1.8218550163182687,2.0403889853183648,2.2341117341497223,3.0251431657741237,2.39330010496209,4.870232530853769,0.3832544063759892
1807953155988203264,undefined,,5359.677,6.959280490875244,NaN,0.8840286411443243,0.620085955294162,1.1237449186019224,1.6929997206824388,1.9620076932691293,2.1723321914821296,2.438978707845703,3.2044202575571767,2.5697667472864985,5.5091660275178755,0.4102135400137046
2324785228033780608,undefined,,5141.362,6.973323822021484,NaN,0.8236502589513267,0.5482306905355532,0.9678090141778584,1.4665807874586976,1.7256088621622478,1.9497804686881055,2.093424743641977,2.9020293516980313,2.2721162929218446,4.431461804862284,0.36456079783347006
1022456139210632064,undefined,,3745.384,6.9760260581970215,NaN,3.042463781967968,0.528544064845895,0.5129875393140644,0.3390667734424042,0.6412931800113845,1.334728503666242,1.2650626714323145,2.04766965578828,1.081371254568808,1.1323623146007733,0.21478239602182642
1833199729671740800,undefined,,4945.5796,7.035947322845459,NaN,0.7991076706719017,0.5004595389693013,0.8601214598868311,1.2932282184092019,1.5521378965943298,1.7873280804236196,1.8048060337772183,2.6650550058705225,2.0177498286795053,3.5897800052469746,0.33319607470696255
4247023886053586304,undefined,,4487.138,7.07664155960083,NaN,0.9544715476711498,0.49092735623511746,0.8001460754695771,1.0617314290072,1.3724348403335385,1.631953482971118,1.273539676189673,2.3231723104024256,1.5057513052340585,2.390137895473812,0.3159082165097303
369092520004831232,undefined,,4874.7036,7.092674255371094,NaN,0.8180615271079589,0.4988395512397238,0.8513735261471123,1.2583984822232848,1.5255700978292581,1.763433261412351,1.7203236736797496,2.611433412021506,1.9374794366789383,3.4024284243213323,0.3312682945670707
3712538811193759744,undefined,,5132.9688,7.112965106964111,NaN,0.8213289899710812,0.5454681886086495,0.9618140013156541,1.4578760287827772,1.7165204226631463,1.9412243863311676,2.080139795139332,2.890403822755645,2.2606730123704692,4.390029071969018,0.36278713802699547
3865002247461685248,undefined,,4910.116,7.1133317947387695,NaN,0.8085914449129108,0.4996489599743432,0.8557443333140576,1.275800770017604,1.538844401077018,1.7753720402479884,1.7625343391901565,2.6382248411374114,1.9775856394793343,3.4960365444800776,0.3322702493844074
5914096303621755520,undefined,,4866.0356,7.1169209480285645,NaN,0.8203795477014989,0.49864142982147247,0.8503036704885554,1.2541388717308823,1.5223209065699372,1.7605109704931443,1.7099916417179453,2.6048755930773884,1.9276625204045874,3.379515682300572,0.33101108208632096
6093381604489726848,undefined,,4876.358,7.1407084465026855,NaN,0.8176191028728466,0.49887736527691284,0.8515777219479334,1.25921148402285,1.5261902480391591,1.7639910184608898,1.7222956757191603,2.612685056652465,1.9393531222216573,3.40680161772225,0.3313168488041152
1176209886733406592,undefined,,4759.7764,7.180698394775391,NaN,0.8487956775876422,0.49621270077137475,0.8371885336180278,1.2019211971537813,1.4824897501483345,1.7246872170042031,1.5833334217553492,2.5244846615191543,1.8073189959722458,3.0986331676567707,0.3274626642813877
5970956070030449792,undefined,,4640.586,7.19134521484375,NaN,0.8806699048317899,0.4934884078445245,0.8224773518130365,1.143348899226501,1.4378113461479907,1.684503896333162,1.4412615456201094,2.4343105656404114,1.6723302814468164,2.783568690666541,0.3225508980830524
1451450048399808384,undefined,,4524.2183,7.2035980224609375,NaN,0.9117892778155103,0.49082863237583046,0.8081145642820887,1.086163726649579,1.3941910284614083,1.645272208169925,1.302554254927715,2.3462719976266384,1.5405384069730264,2.475965657712074,0.3166703790963753
2636589099125426816,undefined,,4905.6895,7.207798957824707,NaN,0.8097751918161531,0.4995477850253482,0.8551979885894844,1.27362550861421,1.537185131913499,1.7738797097503112,1.7572580656000638,2.6348759503256747,1.972572420756629,3.484335661628798,0.33214926834770603
6673000841376349696,undefined,,3588.5205,7.242661476135254,NaN,2.660097841132351,0.46013731102458993,0.4456034981735574,0.26185353286532076,0.5022807314788426,1.1147375104886068,1.0889835283625744,1.7482346275486238,0.93653926536915,0.93653926536915,0.17486371925603308
4780166972587269120,undefined,,4421.5454,7.2427825927734375,NaN,1.1391107129838243,0.49425376596290227,0.7747529195194454,0.9978268815607428,1.3077806794272988,1.6056701610374944,1.2727900627298903,2.2988098729594943,1.4682237814036976,2.2789139983785853,0.31670160149840576
4866978844438656768,undefined,,4899.634,7.254369735717773,NaN,0.8113945704160818,0.4994093765980039,0.8544505830818249,1.2706497274263067,1.5349152337050518,1.771838185446982,1.7500400661140563,2.6302946313805773,1.965714283181717,3.468328727006426,0.33198180149439327
2396530698208685312,undefined,,3828.1167,7.259579181671143,NaN,2.8095762813647918,0.5243484260377688,0.5450162186662394,0.4196703133618999,0.7228422160003171,1.3678799596008735,1.2660081675017512,2.0783982780449795,1.1287051515449928,1.2726502939034732,0.23894821608791417
4364527594192166400,undefined,,4311.1157,7.264702320098877,NaN,1.4499635779980027,0.49985400788525863,0.7320017769572315,0.8902391353340646,1.1989309068519205,1.5614203621861993,1.2715280363811903,2.257794016626743,1.4050435873219018,2.0916608388902174,0.31216944730755664
4187837450005193088,undefined,,4866.6045,7.2654948234558105,NaN,0.8202274108861245,0.4986544329680857,0.8503738874802668,1.254418439383066,1.5225341581743936,1.7607027669056892,1.7106697558138235,2.6053059972302854,1.9283068263192715,3.3810194962063886,0.3310281089799624
6614285855300051840,undefined,,4598.2256,7.2989020347595215,NaN,0.8919980404513786,0.49252019112490153,0.8172489815270725,1.1225322397546074,1.421932591946174,1.6702226997187233,1.3907690436917721,2.4022625922208913,1.6243551429894987,2.6715944270421454,0.32054378924968413
4467355154275146112,undefined,,5004.562,7.414200782775879,NaN,0.7858161079126802,0.5032049240102219,0.8700968472392053,1.3247027210637734,1.5774772170832498,1.81032566403326,1.8768945817059217,2.7125459175705955,2.0856033086693437,3.7561534767158653,0.3354475594440723
6608490501308343168,undefined,,4445.959,7.419589996337891,NaN,1.0703879191583394,0.49301567452377276,0.7842042654350537,1.0216121875181041,1.331844991906154,1.615452827197377,1.2730690692513844,2.307877584908048,1.4821915453859897,2.3203115910052543,0.31680177272678917
2904830113367963264,undefined,,4791.3335,7.4225544929504395,NaN,0.840356590408085,0.496933990273901,0.8410834969316696,1.217428921458096,1.4943188979897652,1.7353262371664655,1.6209486693120938,2.5483593440527734,1.8430588908224217,3.182050298623933,0.32859439662330264
1827242816201846144,undefined,,4897.251,7.428370952606201,NaN,0.8120318388833644,0.49935490920763786,0.8541564591738483,1.269478678533437,1.534021968503049,1.7710347914390832,1.7471995917064678,2.6284917607594616,1.96301542398908,3.462029573310594,0.3319152754003678
2163558855915068416,undefined,,4818.725,7.431636810302734,NaN,0.8330314795303793,0.4975600681266964,0.8444643173367645,1.2308895952931962,1.5045865747756093,1.7445608854951968,1.653598629335372,2.5690825209802997,1.8740810484284318,3.2544562022997168,0.32952270420516416
892215482207937152,undefined,,4814.082,7.451118469238281,NaN,0.8342731234639055,0.4974539447135745,0.8438912509059061,1.228607941911075,1.5028461508004098,1.7429955651516487,1.6480642933410643,2.565569836005965,1.8688226333082412,3.2421830295721676,0.3293688328300773
5170039467784804096,undefined,,4505.107,7.465278625488281,NaN,0.916900074650919,0.4903918121334878,0.8057557349734384,1.0767720914392127,1.3870271764869895,1.638829109595371,1.279774079289547,2.3318132476050977,1.518893963964949,2.4254473966851497,0.31558857302896437
1314438839310796800,undefined,,3880.6682,7.486152648925781,NaN,2.661647016540269,0.5216833720406763,0.5653607153764377,0.470869378883506,0.7746418570705637,1.3889376397750823,1.2666087430503918,2.097916983375797,1.15877146494881,1.3617606909330133,0.2517865754800526
6229442835525861120,undefined,,4655.411,7.489461421966553,NaN,0.8767053622268949,0.49382725763981467,0.8243071407076035,1.15063416982524,1.4433684827907498,1.689501930813692,1.4589325624444922,2.445526493864516,1.6891202888034447,2.82275666949185,0.32321950579790315
3213958769587525888,undefined,,4587.147,7.49282169342041,NaN,0.894960710380727,0.4922669714728205,0.8158815954058347,1.1170880172348647,1.417779789652045,1.6664877098505277,1.3775636388357446,2.393881021737008,1.6118081092288818,2.6423095742789706,0.3199944671228349
4224259562941398400,undefined,,4810.8853,7.512979030609131,NaN,0.8351279938413133,0.49738087886935156,0.8434966953471026,1.227037026260283,1.5016478709551546,1.7419178439493612,1.644253909564841,2.5631513565621873,1.8652022207269972,3.233732964687791,0.329262070760992
3655492127855307136,undefined,,4893.271,7.514656066894531,NaN,0.8130961815186079,0.49926393975163413,0.8536652241114282,1.267522835229357,1.5325300694245878,1.7696929919630284,1.7424555345758739,2.625480671765738,1.958507887444096,3.451508955723764,0.3318033790499281
1408029509584967168,undefined,,4736.827,7.5214433670043945,NaN,0.8549328697668515,0.4956881544312714,0.8343559833814697,1.190643450841559,1.4738871901706396,1.7169501584876785,1.555978330118959,2.507122177661733,1.781327724820124,3.0379693834238175,0.32659673850937737
3411339626674506624,undefined,,4305.874,7.535820007324219,NaN,1.4647186435514268,0.5001198311926154,0.7299725342447332,0.8851323326406186,1.1937642003145632,1.559319983659056,1.271468132537279,2.255847141699623,1.402044651136088,2.082772606049865,0.311822223975991
3394298532176344960,undefined,,4546.193,7.543094158172607,NaN,0.9059127426128265,0.4913309003418718,0.8108268112987119,1.0969624879194682,1.4024282231044864,1.6526806606690347,1.3287475293567717,2.3628970673026073,1.5654257846903754,2.5340529479847573,0.3178716655929591
2436812303124645504,undefined,,4884.119,7.5434770584106445,NaN,0.8155436347341223,0.49905475571612007,0.8525356303196524,1.263025378465805,1.5290994512421574,1.7666075274391961,1.7315465871238163,2.618556680190224,1.9481428184843748,3.427316822016564,0.33154232871709177
